gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022201080,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022201080,4,PT12M00.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Jump Ball Valanciunas vs. Mamukelashvili: Tip to Ingram,Jump Ball,,1,0,2
0022201080,7,PT11M35.00S,1,1610612740,NOP,1630529,Jones,H. Jones,-229,-3,0,Missed,1,,,0,h,MISS Jones 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0022201080,8,PT11M31.00S,1,1610612759,SAS,1630572,Mamukelashvili,S. Mamukelashvili,0,0,0,,0,,,0,v,Mamukelashvili REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022201080,9,PT11M11.00S,1,1610612759,SAS,1630572,Mamukelashvili,S. Mamukelashvili,-15,-5,2,Made,1,0,2,2,v,Mamukelashvili 2' Alley Oop Layup (2 PTS) (Jones 1 AST),Made Shot,Alley Oop Layup shot,1,2,5
0022201080,11,PT10M59.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,75,32,8,Made,1,2,2,4,h,Valanciunas 8' Jump Bank Shot (2 PTS) (McCollum 1 AST),Made Shot,Jump Bank Shot,1,2,6
0022201080,13,PT10M48.00S,1,1610612759,SAS,1630572,Mamukelashvili,S. Mamukelashvili,-43,243,25,Missed,1,,,0,v,MISS Mamukelashvili 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,7
0022201080,14,PT10M45.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0022201080,15,PT10M33.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,12,4,1,Made,1,4,2,6,h,Ingram 1' Driving Finger Roll Layup (2 PTS) (Jones 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,9
0022201080,16,PT10M24.00S,1,1610612740,NOP,1630529,Jones,H. Jones,0,0,0,,0,,,0,h,Jones P.FOUL (P1.T1) (T.Maddox),Foul,Personal,1,0,10
0022201080,19,PT10M14.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,h,Ingram P.FOUL (P1.T2) (J.Sterling),Foul,Personal,1,0,11
0022201080,22,PT09M57.00S,1,1610612759,SAS,1630572,Mamukelashvili,S. Mamukelashvili,-1,17,2,Made,1,4,4,8,v,Mamukelashvili 2' Cutting Layup Shot (4 PTS) (Langford 1 AST),Made Shot,Cutting Layup Shot,1,2,12
0022201080,24,PT09M41.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,123,227,26,Made,1,7,4,11,h,Valanciunas 26' 3PT Jump Shot (5 PTS) (Ingram 1 AST),Made Shot,Jump Shot,1,3,13
0022201080,26,PT09M22.00S,1,1610612759,SAS,1631103,Branham,M. Branham,-184,167,25,Missed,1,,,0,v,MISS Branham 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,14
0022201080,27,PT09M20.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,h,Ingram REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0022201080,28,PT09M11.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,9,5,1,Made,1,9,4,13,h,Ingram 1' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,16
0022201080,29,PT08M56.00S,1,1610612759,SAS,1631103,Branham,M. Branham,-212,135,25,Made,1,9,7,16,v,Branham 25' 3PT Jump Shot (3 PTS) (Mamukelashvili 1 AST),Made Shot,Jump Shot,1,3,17
0022201080,31,PT08M43.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,h,Ingram Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,18
0022201080,31,PT08M43.00S,1,1610612759,SAS,1629641,Langford,R. Langford,0,0,0,,0,,,0,v,Langford STEAL (1 STL),,,1,0,19
0022201080,33,PT08M38.00S,1,1610612759,SAS,1630572,Mamukelashvili,S. Mamukelashvili,18,-6,2,Made,1,9,9,18,v,Mamukelashvili 2' Running Finger Roll Layup (6 PTS) (Jones 2 AST),Made Shot,Running Finger Roll Layup Shot,1,2,20
0022201080,35,PT08M27.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-23,6,2,Missed,1,,,0,h,MISS McCollum 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,21
0022201080,36,PT08M24.00S,1,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22
0022201080,37,PT08M22.00S,1,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,18,4,2,Made,1,9,11,20,v,Bates-Diop 2' Running Finger Roll Layup (2 PTS) (Jones 3 AST),Made Shot,Running Finger Roll Layup Shot,1,2,23
0022201080,39,PT08M03.00S,1,1610612759,SAS,1629641,Langford,R. Langford,0,0,0,,0,,,0,v,Langford P.FOUL (P1.T1) (S.Wright),Foul,Personal,1,0,24
0022201080,41,PT07M57.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-22,4,2,Made,1,11,11,22,h,McCollum 2' Driving Layup (2 PTS) (Valanciunas 1 AST),Made Shot,Driving Layup Shot,1,2,25
0022201080,42,PT07M49.00S,1,1610612759,SAS,1631103,Branham,M. Branham,195,158,25,Missed,1,,,0,v,MISS Branham 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,26
0022201080,44,PT07M49.00S,1,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,27
0022201080,45,PT07M36.00S,1,1610612759,SAS,1630200,Jones,T. Jones,0,0,0,,0,,,0,v,Jones Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,28
0022201080,45,PT07M36.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum STEAL (1 STL),,,1,0,29
0022201080,47,PT07M35.00S,1,1610612759,SAS,1631103,Branham,M. Branham,0,0,0,,0,,,0,v,Branham S.FOUL (P1.T2) (J.Sterling),Foul,Shooting,1,0,30
0022201080,49,PT07M35.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,12,11,23,h,Murphy III Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,31
0022201080,50,PT07M35.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,13,11,24,h,Murphy III Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,32
0022201080,51,PT07M16.00S,1,1610612759,SAS,1630572,Mamukelashvili,S. Mamukelashvili,2,124,12,Missed,1,,,0,v,MISS Mamukelashvili 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,33
0022201080,52,PT07M13.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,0,0,0,,0,,,0,h,Ingram REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,34
0022201080,53,PT07M08.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,-2,158,16,Missed,1,,,0,h,MISS Valanciunas 16' Jump Shot,Missed Shot,Jump Shot,1,2,35
0022201080,54,PT07M05.00S,1,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,,,0,v,Bates-Diop REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
0022201080,55,PT06M58.00S,1,1610612759,SAS,1630572,Mamukelashvili,S. Mamukelashvili,110,240,26,Made,1,13,14,27,v,Mamukelashvili 26' 3PT Jump Shot (9 PTS) (Bates-Diop 1 AST),Made Shot,Jump Shot,1,3,37
