gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22200222,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:11 PM EST),period,start,0,0,1
22200222,4,PT12M00.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,h,Jump Ball Sabonis vs. Poeltl: Tip to Huerter,Jump Ball,,1,0,2
22200222,7,PT11M34.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,61,1,6,Missed,1,0,0,0,h,MISS Barnes 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,3
22200222,8,PT11M30.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,0,0,0,v,Vassell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
22200222,9,PT11M24.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,50,16,5,Missed,1,0,0,0,v,MISS Poeltl 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,5
22200222,10,PT11M21.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,0,0,0,h,Sabonis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
22200222,11,PT11M09.00S,1,1610612758,SAC,1629056,Davis,T. Davis,0,77,8,Made,1,2,0,2,h,Davis 8' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,7
22200222,12,PT10M43.00S,1,1610612759,SAS,1630200,Jones,T. Jones,-17,100,10,Made,1,2,2,4,v,Jones 10' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,8
22200222,13,PT10M35.00S,1,1610612758,SAC,1628368,Fox,D. Fox,-17,3,2,Made,1,4,2,6,h,Fox 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,9
22200222,14,PT10M35.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,4,2,6,v,Vassell Violation:Defensive Goaltending (B.Barnaky),Violation,Defensive Goaltending,1,0,10
22200222,15,PT10M18.00S,1,1610612759,SAS,1630200,Jones,T. Jones,232,39,24,Missed,1,4,2,6,v,MISS Jones 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11
22200222,16,PT10M15.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,4,2,6,h,Sabonis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,12
22200222,17,PT10M06.00S,1,1610612758,SAC,1628989,Huerter,K. Huerter,25,57,6,Missed,1,4,2,6,h,MISS Huerter 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,13
22200222,17,PT10M06.00S,1,1610612759,SAS,1627751,Poeltl,J. Poeltl,0,0,0,,0,4,2,6,v,Poeltl BLOCK (1 BLK),,,1,2,14
22200222,19,PT10M06.00S,1,0,,1610612758,,,0,0,0,,0,4,2,6,h,KINGS Rebound,Rebound,Unknown,0,0,15
22200222,21,PT10M01.00S,1,1610612758,SAC,1628368,Fox,D. Fox,27,248,25,Made,1,7,2,9,h,Fox 25' 3PT Jump Shot (5 PTS) (Davis 1 AST),Made Shot,Jump Shot,1,3,16
22200222,24,PT09M44.00S,1,1610612759,SAS,1630170,Vassell,D. Vassell,0,0,0,,0,7,2,9,v,Vassell Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,17
22200222,24,PT09M44.00S,1,1610612758,SAC,1629056,Davis,T. Davis,0,0,0,,0,7,2,9,h,Davis STEAL (1 STL),,,1,0,18
22200222,26,PT09M37.00S,1,1610612758,SAC,1629056,Davis,T. Davis,31,10,3,Missed,1,7,2,9,h,MISS Davis 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,19
22200222,26,PT09M37.00S,1,1610612759,SAS,1628966,Bates-Diop,K. Bates-Diop,0,0,0,,0,7,2,9,v,Bates-Diop BLOCK (1 BLK),,,1,2,20
