gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22300759,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (2:11 PM EST),period,start,0,0,1
22300759,4,PT12M00.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,0,0,0,h,Jump Ball Adebayo vs. Porzingis: Tip to White,Jump Ball,,1,0,2
22300759,7,PT11M37.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,40,54,7,Made,1,0,2,2,v,Tatum 7' Driving Finger Roll Layup (2 PTS) (Porzingis 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,3
22300759,9,PT11M20.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,51,111,12,Made,1,2,2,4,h,Adebayo 12' Jump Shot (2 PTS) (Herro 1 AST),Made Shot,Jump Shot,1,2,4
22300759,11,PT11M04.00S,1,1610612738,BOS,1627759,Brown,J. Brown,-169,31,17,Missed,1,2,2,4,v,MISS Brown 17' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,5
22300759,12,PT10M58.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,2,2,4,h,Herro REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
22300759,13,PT10M49.00S,1,1610612748,MIA,1631170,Jaquez Jr.,J. Jaquez Jr.,0,0,0,,0,2,2,4,h,Jaquez Jr. Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,1,0,7
22300759,14,PT10M37.00S,1,1610612738,BOS,1627759,Brown,J. Brown,-233,65,24,Missed,1,2,2,4,v,MISS Brown 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,8
22300759,15,PT10M36.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,2,2,4,h,Herro REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,9
22300759,16,PT10M29.00S,1,1610612748,MIA,1629639,Herro,T. Herro,-152,224,27,Missed,1,2,2,4,h,MISS Herro 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10
22300759,17,PT10M26.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,2,2,4,v,Porzingis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
22300759,18,PT10M19.00S,1,1610612738,BOS,1628401,White,D. White,230,59,24,Missed,1,2,2,4,v,MISS White 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,12
22300759,19,PT10M17.00S,1,1610612748,MIA,1626179,Rozier,T. Rozier,0,0,0,,0,2,2,4,h,Rozier REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
22300759,20,PT10M04.00S,1,1610612748,MIA,1631170,Jaquez Jr.,J. Jaquez Jr.,-223,2,0,Made,1,5,2,7,h,Jaquez Jr. 3PT Jump Shot (3 PTS) (Herro 2 AST),Made Shot,Jump Shot,1,3,14
22300759,22,PT09M47.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,-61,99,12,Missed,1,5,2,7,v,MISS Holiday 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,15
22300759,23,PT09M45.00S,1,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,5,2,7,h,Martin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16
22300759,24,PT09M40.00S,1,1610612748,MIA,1626179,Rozier,T. Rozier,17,22,3,Missed,1,5,2,7,h,MISS Rozier 3' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,17
22300759,26,PT09M37.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,5,2,7,v,Porzingis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,18
22300759,27,PT09M31.00S,1,1610612738,BOS,1627759,Brown,J. Brown,89,34,10,Made,1,5,4,9,v,Brown 10' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,1,2,19
22300759,28,PT09M18.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,5,4,9,v,Holiday S.FOUL (P1.T1) (B.Barnaky),Foul,Shooting,1,0,20
22300759,30,PT09M18.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,6,4,10,h,Adebayo Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,21
22300759,31,PT09M18.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,7,4,11,h,Adebayo Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,22
22300759,32,PT08M59.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,-20,62,7,Missed,1,7,4,11,v,MISS Tatum 7' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,23
22300759,33,PT08M57.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,7,4,11,v,Tatum REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,24
22300759,34,PT08M54.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,36,25,4,Made,1,7,6,13,v,Tatum 4' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,25
22300759,35,PT08M42.00S,1,1610612748,MIA,1631170,Jaquez Jr.,J. Jaquez Jr.,243,43,25,Missed,1,7,6,13,h,MISS Jaquez Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,26
22300759,36,PT08M42.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,7,6,13,v,Tatum REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,27
22300759,37,PT08M33.00S,1,1610612738,BOS,1628401,White,D. White,12,65,7,Made,1,7,8,15,v,White 7' Cutting Layup Shot (2 PTS) (Holiday 1 AST),Made Shot,Cutting Layup Shot,1,2,28
22300759,39,PT08M26.00S,1,1610612748,MIA,1631170,Jaquez Jr.,J. Jaquez Jr.,-11,15,2,Made,1,9,8,17,h,Jaquez Jr. 2' Alley Oop Dunk (5 PTS) (Rozier 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,29
22300759,41,PT08M09.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-22,269,27,Made,1,9,11,20,v,Porzingis 27' 3PT Jump Shot (3 PTS) (Holiday 2 AST),Made Shot,Jump Shot,1,3,30
22300759,43,PT07M57.00S,1,1610612748,MIA,1628997,Martin,C. Martin,-224,58,0,Missed,1,9,11,20,h,MISS Martin 3PT Jump Shot,Missed Shot,Jump Shot,1,3,31
22300759,44,PT07M54.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,9,11,20,v,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32
22300759,45,PT07M38.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-115,259,28,Missed,1,9,11,20,v,MISS Porzingis 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,33
22300759,46,PT07M35.00S,1,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,9,11,20,h,Martin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,34
22300759,48,PT07M28.00S,1,0,,1610612738,,,0,0,0,,0,9,11,20,v,Celtics Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,35
22300759,49,PT07M28.00S,1,0,,0,,,0,0,0,,0,9,11,20,,Instant Replay1st Period (2:18 PM EST),Instant Replay,Coach Challenge Overturn Ruling,1,0,36
22300759,50,PT07M28.00S,1,1610612748,MIA,1628997,Martin,C. Martin,0,0,0,,0,9,11,20,h,Martin Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,37
22300759,51,PT07M12.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,141,207,25,Missed,1,9,11,20,v,MISS Tatum 25' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,1,3,38
22300759,52,PT07M09.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,9,11,20,h,Adebayo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,39
22300759,53,PT06M58.00S,1,1610612748,MIA,1629639,Herro,T. Herro,-56,261,27,Missed,1,9,11,20,h,MISS Herro 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,40
22300759,54,PT06M55.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,9,11,20,v,Porzingis REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,41
22300759,55,PT06M48.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,17,41,4,Missed,1,9,11,20,v,MISS Tatum 4' Running Layup,Missed Shot,Running Layup Shot,1,2,42
22300759,56,PT06M46.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,9,11,20,h,Herro REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,43
22300759,57,PT06M35.00S,1,1610612748,MIA,1628997,Martin,C. Martin,169,203,26,Made,1,12,11,23,h,Martin 26' 3PT Jump Shot (3 PTS) (Rozier 2 AST),Made Shot,Jump Shot,1,3,44
22300759,59,PT06M07.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-33,54,6,Made,1,12,13,25,v,Porzingis 6' Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,2,45
22300759,60,PT05M56.00S,1,1610612748,MIA,1629639,Herro,T. Herro,22,29,4,Made,1,14,13,27,h,Herro 4' Driving Finger Roll Layup (2 PTS) (Rozier 3 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,46
22300759,62,PT05M38.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,1,62,6,Missed,1,14,13,27,v,MISS Porzingis 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,47
22300759,63,PT05M38.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,14,13,27,h,Adebayo REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,48
22300759,64,PT05M28.00S,1,1610612748,MIA,1626179,Rozier,T. Rozier,-118,80,14,Missed,1,14,13,27,h,MISS Rozier 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,49
22300759,65,PT05M25.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,14,13,27,v,Tatum REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,50
22300759,66,PT05M19.00S,1,1610612738,BOS,1627759,Brown,J. Brown,-49,25,6,Missed,1,14,13,27,v,MISS Brown 6' Running Layup,Missed Shot,Running Layup Shot,1,2,51
22300759,68,PT05M19.00S,1,1610612748,MIA,1631170,Jaquez Jr.,J. Jaquez Jr.,0,0,0,,0,14,13,27,h,Jaquez Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,52
22300759,69,PT05M09.00S,1,1610612748,MIA,1626179,Rozier,T. Rozier,6,38,4,Missed,1,14,13,27,h,MISS Rozier 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,53
22300759,70,PT05M06.00S,1,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,14,13,27,v,Porzingis REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,54
22300759,71,PT04M50.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,17,4,2,Missed,1,14,13,27,v,MISS Holiday 2' Layup,Missed Shot,Layup Shot,1,2,55
22300759,72,PT04M48.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,14,13,27,v,Holiday REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,56
22300759,73,PT04M46.00S,1,1610612738,BOS,1627759,Brown,J. Brown,230,20,0,Made,1,14,16,30,v,Brown 3PT Pullup Jump Shot (5 PTS) (Holiday 3 AST),Made Shot,Pullup Jump shot,1,3,57
22300759,75,PT04M27.00S,1,1610612748,MIA,1628997,Martin,C. Martin,-217,106,24,Made,1,17,16,33,h,Martin 24' 3PT Jump Shot (6 PTS) (Rozier 4 AST),Made Shot,Jump Shot,1,3,58
22300759,77,PT04M10.00S,1,1610612738,BOS,1628401,White,D. White,-56,68,9,Made,1,17,18,35,v,White 9' Driving Floating Bank Jump Shot (4 PTS) (Holiday 4 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,59
22300759,79,PT04M09.00S,1,0,,1610612748,,,0,0,0,,0,17,18,35,h,HEAT Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,60
22300759,80,PT04M09.00S,1,1610612748,MIA,1631170,Jaquez Jr.,J. Jaquez Jr.,0,0,0,,0,17,18,35,h,SUB: D. Robinson FOR Jaquez Jr.,Substitution,,0,0,61
22300759,81,PT04M09.00S,1,1610612748,MIA,1626179,Rozier,T. Rozier,0,0,0,,0,17,18,35,h,SUB: Richardson FOR Rozier,Substitution,,0,0,62
22300759,82,PT04M09.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,17,18,35,v,SUB: Hauser FOR Holiday,Substitution,,0,0,63
22300759,83,PT04M09.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,17,18,35,v,SUB: Horford FOR Tatum,Substitution,,0,0,64
22300759,88,PT03M57.00S,1,1610612748,MIA,1628997,Martin,C. Martin,63,38,7,Made,1,19,18,37,h,Martin 7' Driving Floating Bank Jump Shot (8 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,65
22300759,89,PT03M41.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,19,18,37,v,White Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,66
22300759,89,PT03M41.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,19,18,37,h,Adebayo STEAL (1 STL),,,1,0,67
