gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22401220,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:41 PM EST),period,start,0,0,1
22401220,4,PT12M00.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,0,0,0,h,Jump Ball Davis vs. Jackson Jr.: Tip to Christie,Jump Ball,,1,0,2
22401220,7,PT11M37.00S,1,1610612747,LAL,203076,Davis,A. Davis,-176,42,18,Made,1,2,0,2,h,Davis 18' Jump Shot (2 PTS) (L. James 1 AST),Made Shot,Jump Shot,1,2,3
22401220,9,PT11M16.00S,1,1610612763,MEM,1629634,Clarke,B. Clarke,-2,77,8,Missed,1,2,0,2,v,MISS Clarke 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,4
22401220,10,PT11M14.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,2,0,2,h,Davis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
22401220,11,PT11M08.00S,1,1610612747,LAL,203076,Davis,A. Davis,-20,157,16,Made,1,4,0,4,h,Davis 16' Pullup Jump Shot (4 PTS) (L. James 2 AST),Made Shot,Pullup Jump shot,1,2,6
22401220,13,PT10M53.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-62,79,10,Missed,1,4,0,4,v,MISS Morant 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,7
22401220,14,PT10M50.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,4,0,4,h,Davis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,8
22401220,15,PT10M45.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,4,0,4,v,Jackson Jr. S.FOUL (P1.T1) (S.Twardoski),Foul,Shooting,1,0,9
22401220,17,PT10M45.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,5,0,5,h,Hachimura Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,10
