gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22300871,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (1:11 PM EST),period,start,0,0,1
22300871,4,PT12M00.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,0,0,0,h,Jump Ball Lively II vs. Bamba: Tip to Maxey,Jump Ball,,1,0,2
22300871,7,PT11M43.00S,1,1610612755,PHI,200768,Lowry,K. Lowry,-233,-2,0,Missed,1,0,0,0,v,MISS Lowry 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
22300871,8,PT11M41.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,0,0,0,h,Lively II REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
22300871,9,PT11M25.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,-6,7,1,Made,1,2,0,2,h,Lively II 1' Alley Oop Dunk (2 PTS) (Doncic 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,5
22300871,11,PT10M58.00S,1,1610612755,PHI,200768,Lowry,K. Lowry,-123,52,13,Missed,1,2,0,2,v,MISS Lowry 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,6
22300871,12,PT10M56.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,2,0,2,h,Doncic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
22300871,13,PT10M51.00S,1,1610612742,DAL,1629023,Washington,P. Washington,-237,4,24,Made,1,5,0,5,h,Washington 24' 3PT Running Jump Shot (3 PTS) (Doncic 2 AST),Made Shot,Running Jump Shot,1,3,8
22300871,15,PT10M29.00S,1,1610612755,PHI,1627741,Hield,B. Hield,83,237,25,Missed,1,5,0,5,v,MISS Hield 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
22300871,16,PT10M28.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,5,0,5,h,Irving REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
22300871,17,PT10M22.00S,1,1610612742,DAL,1630182,Green,J. Green,-237,-14,24,Made,1,8,0,8,h,Green 24' 3PT Running Jump Shot (3 PTS) (Irving 1 AST),Made Shot,Running Jump Shot,1,3,11
22300871,19,PT09M58.00S,1,1610612755,PHI,1627741,Hield,B. Hield,95,150,18,Missed,1,8,0,8,v,MISS Hield 18' Jump Shot,Missed Shot,Jump Shot,1,2,12
22300871,20,PT09M56.00S,1,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,8,0,8,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
22300871,21,PT09M48.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-16,256,26,Made,1,11,0,11,h,Doncic 26' 3PT Pullup Jump Shot (3 PTS) (Green 1 AST),Made Shot,Pullup Jump shot,1,3,14
22300871,51,PT09M48.00S,1,0,,1610612755,,,0,0,0,,0,11,0,11,v,76ers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,15
